Timestamp,Wind Spd,Wind Dir,Air_1,Air_2,Air P,Rad,Snow D_m,Wind Speed Max,Wind Dir Max,Dew,RH
2004-12-03 00:00:00,37.74,337.2,-5.436,-5.941,1000.4,1.033,0.439,91.1,8.97,-6.271,97.6
2004-12-03 01:00:00,36.23,340.2,-5.242,-5.769,1000.2,1.032,-1.0,88.7,1.091,-6.003,97.6
2004-12-03 02:00:00,37.44,343.5,-5.252,-5.702,998.18,1.031,0.538,78.9,352.6,-5.936,97.6
2004-12-03 03:00:00,45.89,342.8,-5.741,-6.168,999.45,1.018,0.518,102.0,352.6,-6.53,97.1
2004-12-03 04:00:00,38.1,340.2,-5.099,-5.595,1000.3,1.034,0.562,85.7,345.9,-5.892,97.6
2004-12-03 05:00:00,42.72,343.3,-5.482,-5.898,1001.2,1.025,0.562,92.0,21.69,-6.264,97.4
2004-12-03 06:00:00,33.3,339.6,-5.223,-5.595,1002.7,1.283,-1.0,71.4,357.9,-5.926,97.7
2004-12-03 07:00:00,31.0,347.6,-4.785,-5.225,1003.8,20.99,-1.0,66.43,327.8,-5.514,97.8
2004-12-03 08:00:00,26.12,342.7,-4.311,-4.753,1004.9,124.5,0.604,67.14,350.1,-5.059,97.9
2004-12-03 09:00:00,20.92,344.1,-3.536,-4.081,1005.9,274.1,-1.0,56.84,336.1,-4.453,97.9
2004-12-03 10:00:00,20.35,354.9,-3.218,-3.619,1006.7,416.8,0.606,54.44,353.0,-3.851,98.0
2004-12-03 11:00:00,21.69,348.8,-2.874,-3.049,1007.4,474.9,0.605,65.02,330.0,-3.154,98.1
2004-12-03 12:00:00,20.48,346.9,-2.276,-2.443,1007.8,575.7,0.738,53.73,323.0,-2.613,98.2
2004-12-03 13:00:00,16.62,345.6,-1.662,-1.737,1008.4,673.6,0.609,51.9,332.2,-2.099,98.3
2004-12-03 14:00:00,18.32,346.7,-2.117,-1.641,1008.8,664.3,0.757,55.28,342.1,-1.737,98.5
2004-12-03 15:00:00,19.77,346.1,-1.356,-0.975,1009.0,792.0,0.771,62.76,339.4,-1.242,98.4
2004-12-03 17:00:00,23.38,346.0,-2.259,-1.615,1009.2,533.7,1.849,58.74,347.1,-1.805,98.6
2004-12-03 18:00:00,23.13,346.8,-2.436,-2.321,1009.7,391.6,0.636,59.59,345.6,-2.521,98.6
2004-12-03 19:00:00,20.71,345.6,-3.108,-3.028,1009.6,227.9,0.639,56.2,341.2,-3.256,98.3
2004-12-03 20:00:00,20.61,347.2,-4.257,-4.133,1010.1,217.7,0.622,57.54,341.2,-4.406,97.9
2004-12-03 21:00:00,18.57,349.6,-4.248,-4.598,1010.1,31.9,0.636,58.81,8.72,-4.831,97.9
2004-12-03 22:00:00,14.27,350.7,-4.049,-4.429,1010.5,4.334,0.672,50.28,351.7,-4.674,98.3
2004-12-03 23:00:00,14.48,333.8,-4.03,-4.328,1010.8,1.038,1.843,48.37,9.21,-4.591,98.5
2004-12-04 00:00:00,14.73,337.6,-4.049,-4.294,1010.7,1.038,0.623,52.32,349.8,-4.553,98.4
2004-12-04 01:00:00,13.54,340.8,-4.143,-4.563,1010.4,1.038,0.635,54.01,329.4,-4.716,98.3
2004-12-04 02:00:00,14.72,343.1,-4.321,-4.698,1010.0,1.038,0.629,42.44,312.6,-4.983,98.1
2004-12-04 03:00:00,10.52,344.0,-3.528,-4.092,1009.8,1.038,0.577,28.54,327.2,-4.247,98.4
2004-12-04 04:00:00,9.47,339.6,-4.039,-4.392,1009.3,1.038,0.606,47.17,43.98,-4.611,98.4
2004-12-04 05:00:00,13.29,347.0,-4.046,-4.457,1009.6,1.038,0.662,52.18,319.4,-4.747,98.3
2004-12-04 06:00:00,9.25,347.9,-4.026,-4.322,1009.6,1.187,0.636,39.13,280.9,-4.607,98.3
2004-12-04 07:00:00,5.236,342.1,-3.781,-3.985,1009.9,17.3,0.631,21.06,236.6,-4.228,98.4
2004-12-04 08:00:00,6.614,328.4,-3.348,-3.177,1010.2,75.0,0.63,44.42,330.8,-3.423,98.6
2004-12-04 09:00:00,6.112,336.9,-2.657,-2.036,1010.4,120.9,0.627,40.89,352.4,-2.439,98.6
2004-12-04 10:00:00,0.081,293.9,-1.884,-1.03,1010.5,274.1,0.649,21.06,286.5,-1.297,99.0
2004-12-04 11:00:00,0.544,337.9,-0.957,0.384,1010.5,392.8,0.728,39.13,314.1,0.139,98.6
2004-12-04 12:00:00,4.414,320.2,-1.485,-0.059,1010.5,319.1,0.686,40.96,329.1,-0.505,97.1
2004-12-04 13:00:00,5.171,334.8,-0.588,0.943,1010.3,399.9,0.715,24.59,320.1,0.08,94.5
2004-12-04 14:00:00,4.04,327.6,-1.681,-0.404,1010.2,428.0,0.713,39.13,218.5,-1.332,92.1
2004-12-04 15:00:00,4.347,238.8,-0.414,0.471,1010.1,512.1,0.688,22.62,231.2,-0.174,92.0
2004-12-04 16:00:00,4.916,322.9,-1.2,0.034,1010.1,195.9,0.677,40.75,305.2,-0.741,94.6
2004-12-04 17:00:00,8.21,154.2,-2.241,-2.22,1010.2,158.6,0.701,25.3,171.0,-2.75,93.2
2004-12-04 18:00:00,12.86,162.3,-2.604,-2.759,1010.2,132.7,0.776,48.23,162.3,-3.172,96.8
2004-12-04 19:00:00,4.779,10.87,-2.072,-1.85,1010.6,58.09,0.795,31.15,159.3,-2.032,98.3
2004-12-04 20:00:00,0.054,327.8,-2.585,-2.59,1010.7,18.25,0.851,39.13,327.8,-2.804,98.3
2004-12-04 21:00:00,8.72,164.4,-3.918,-4.271,1010.6,10.32,0.813,25.3,201.8,-4.426,98.0
2004-12-04 22:00:00,13.2,179.4,-3.671,-4.096,1011.2,1.458,0.807,33.55,158.4,-4.235,98.8
2004-12-04 23:00:00,12.77,169.4,-3.7,-4.126,1011.8,1.038,0.951,41.74,226.2,-4.341,98.7
2004-12-05 00:00:00,19.91,144.0,-3.653,-4.059,1011.8,1.038,1.097,58.32,164.3,-4.214,98.7
2004-12-05 01:00:00,20.06,137.5,-3.7,-4.16,1011.8,1.036,0.94,37.93,163.6,-4.258,98.7
2004-12-05 02:00:00,23.63,149.2,-3.408,-3.823,1011.4,1.038,0.863,79.6,158.9,-4.005,98.8
2004-12-05 03:00:00,26.12,166.5,-3.566,-3.924,1011.4,1.037,0.698,54.65,158.8,-4.129,98.8
2004-12-05 04:00:00,19.05,178.4,-3.539,-3.924,1011.4,1.037,0.698,50.28,238.1,-4.095,98.7
2004-12-05 05:00:00,11.53,323.5,-3.585,-3.958,1011.8,1.038,0.676,32.78,207.7,-4.041,98.7
2004-12-05 06:00:00,11.86,284.4,-3.538,-3.924,1011.5,1.186,0.707,47.24,196.7,-4.07,98.6
2004-12-05 08:00:00,13.94,18.6,-3.023,-3.217,1012.5,37.93,0.672,42.8,90.6,-3.462,98.8
2004-12-05 09:00:00,14.59,7.19,-2.713,-2.982,1012.9,140.7,0.692,60.65,13.69,-3.081,99.0
2004-12-05 10:00:00,17.01,30.7,-2.827,-3.184,1014.2,220.7,0.684,42.23,198.7,-3.322,99.1
2004-12-05 11:00:00,15.23,67.72,-2.649,-2.847,1014.7,202.6,0.71,43.22,203.3,-3.065,99.1
2004-12-05 12:00:00,14.94,55.28,-2.286,-2.544,1014.7,216.6,0.737,47.24,235.5,-2.553,99.1
2004-12-05 13:00:00,17.52,43.76,-2.173,-2.241,1015.5,249.2,0.676,44.21,146.2,-2.255,99.3
2004-12-05 14:00:00,18.47,52.33,-1.643,-1.703,1015.2,285.6,0.719,50.13,51.85,-1.703,99.4
2004-12-05 15:00:00,21.03,197.3,-1.077,-1.371,1015.7,357.9,0.759,52.11,210.4,-1.753,99.1
2004-12-05 16:00:00,25.62,180.3,-0.56,-0.972,1015.6,495.8,0.697,74.9,191.1,-1.263,98.0
2004-12-05 17:00:00,20.05,162.0,-0.006,-0.235,1015.8,523.9,0.74,53.73,190.0,-1.438,95.4
2004-12-05 18:00:00,18.15,80.2,0.484,0.505,1015.8,418.7,0.81,58.95,359.6,-0.615,91.5
2004-12-05 19:00:00,16.22,26.42,1.154,1.312,1015.9,452.6,0.811,41.6,12.23,-0.205,91.4
2004-12-05 20:00:00,13.66,343.7,0.877,0.774,1015.9,340.2,0.768,38.35,226.5,-0.692,89.6
2004-12-05 21:00:00,20.15,219.2,-0.368,-0.606,1016.3,87.1,0.724,57.97,206.6,-1.615,93.1
2004-12-05 22:00:00,19.6,200.5,-0.708,-1.009,1016.4,3.273,0.794,52.39,211.5,-1.67,93.1
2004-12-05 23:00:00,18.71,192.8,-0.866,-1.11,1016.6,1.039,0.788,55.07,359.0,-2.192,93.2
2004-12-06 00:00:00,15.6,3.028,-1.226,-1.581,1016.3,1.038,0.72,39.34,206.9,-2.597,93.4
2004-12-06 01:00:00,14.58,307.1,-1.717,-2.047,1016.3,1.035,0.792,37.57,207.8,-3.141,91.9
2004-12-06 02:00:00,15.04,28.29,-2.098,-2.38,1016.0,1.036,0.789,46.54,229.1,-3.303,93.3
2004-12-06 03:00:00,15.52,58.49,-2.546,-2.847,1015.7,1.035,0.783,37.86,149.6,-4.374,93.3
2004-12-06 04:00:00,24.52,135.0,-2.481,-2.712,1015.5,1.036,0.711,59.17,217.5,-5.842,84.2
2004-12-06 05:00:00,32.54,132.6,-1.773,-2.241,1015.4,1.035,0.786,58.11,176.6,-9.25,66.43
2004-12-06 06:00:00,30.47,146.5,-1.448,-1.938,1015.1,1.733,0.401,63.05,200.1,-11.5,56.05
2004-12-06 07:00:00,31.51,154.0,-0.874,-1.198,1016.1,12.63,0.789,69.89,135.9,-14.29,40.0
2004-12-06 08:00:00,32.7,143.2,-0.43,-0.794,1016.6,20.55,0.787,47.59,140.1,-18.09,26.86
2004-12-06 09:00:00,30.79,147.9,0.253,-0.222,1016.6,24.71,0.791,45.97,148.7,-18.19,22.98
2004-12-06 10:00:00,30.78,144.0,1.266,0.855,1017.0,620.0,0.79,66.36,148.3,-16.17,24.44
2004-12-06 11:00:00,20.34,131.9,3.253,3.14,1017.3,864.0,0.788,34.68,127.3,-14.72,21.1
2004-12-06 12:00:00,7.12,156.3,4.606,5.013,1017.5,1013.0,0.786,12.38,121.7,-11.44,24.8
2004-12-06 13:00:00,9.72,149.5,3.102,2.822,1017.6,1112.0,0.777,43.15,163.7,-16.87,21.17
2004-12-06 14:00:00,11.15,181.0,3.76,4.157,1017.7,1146.0,0.781,30.17,181.4,-13.56,25.0
2004-12-06 15:00:00,12.95,196.1,3.935,4.089,1017.7,1126.0,0.778,23.6,208.4,-14.56,27.19
2004-12-06 16:00:00,11.24,173.3,5.366,5.569,1017.6,1046.0,0.751,45.41,158.8,-8.47,33.7
2004-12-06 17:00:00,10.18,173.7,6.108,5.3,1017.7,824.0,0.674,23.39,149.3,-3.477,41.29
2004-12-06 18:00:00,17.69,336.9,4.277,3.888,1017.8,336.2,0.707,26.99,344.6,-1.029,62.9
2004-12-06 19:00:00,17.07,338.1,4.406,3.847,1017.8,380.3,0.677,49.29,319.1,-1.461,69.86
2004-12-06 20:00:00,15.58,330.7,3.365,2.703,1017.9,265.0,0.686,34.89,342.8,-1.796,71.7
2004-12-06 21:00:00,14.83,333.4,1.701,1.224,1017.9,38.29,0.662,53.8,341.0,-0.71,79.5
2004-12-06 22:00:00,20.87,335.3,0.817,0.424,1017.9,3.387,0.67,64.46,315.9,-0.48,88.9
2004-12-06 23:00:00,27.12,334.4,0.448,0.054,1018.3,1.047,0.661,70.2,334.6,-0.376,93.1
2004-12-07 00:00:00,25.25,346.9,0.181,-0.243,1017.7,1.042,0.645,66.93,358.8,-0.261,97.6
2004-12-07 01:00:00,25.74,342.0,0.25,-0.169,1017.6,1.039,0.687,63.96,325.5,-0.135,100.0
2004-12-07 02:00:00,27.36,350.4,-0.044,-0.471,1017.5,1.04,0.683,69.68,354.5,-0.572,100.0
2004-12-07 03:00:00,22.05,352.1,-0.043,-0.505,1017.5,1.039,0.673,61.92,352.4,-0.37,100.0
2004-12-07 04:00:00,19.91,353.4,-0.043,-0.437,1017.3,1.034,0.675,67.42,34.76,-0.505,100.0
2004-12-07 05:00:00,25.51,357.1,0.104,-0.37,1017.4,1.036,0.664,67.0,359.8,-0.37,100.0
2004-12-07 06:00:00,24.23,340.3,0.124,-0.404,1017.3,1.306,0.678,64.32,194.0,-0.437,100.0
2004-12-07 08:00:00,21.05,350.1,-0.541,-0.807,1017.8,51.87,0.688,62.69,349.3,-0.916,99.4
2004-12-07 09:00:00,21.79,340.0,-0.448,-0.875,1018.3,208.2,0.702,59.17,351.7,-1.935,95.7
2004-12-07 10:00:00,17.94,355.0,0.455,0.437,1019.0,449.6,0.708,58.11,7.39,-1.055,89.8
2004-12-07 11:00:00,13.47,1.526,0.234,-0.37,1018.9,591.1,0.707,49.29,358.7,-1.732,87.5
2004-12-07 12:00:00,13.91,358.8,1.309,0.437,1019.2,517.5,0.694,52.96,3.754,-1.897,85.4
2004-12-07 13:00:00,10.94,360.0,2.778,2.489,1019.4,845.0,0.722,54.44,356.1,-0.117,81.4
2004-12-07 14:00:00,7.98,161.6,2.739,2.746,1019.5,1202.0,0.694,45.34,160.0,-1.21,71.7
2004-12-07 15:00:00,8.37,203.8,3.245,3.888,1019.8,1171.0,0.712,49.01,225.0,-0.952,74.2
2004-12-07 16:00:00,9.91,192.8,5.349,5.932,1019.9,1028.0,0.669,48.16,181.4,0.566,71.9
2004-12-07 17:00:00,8.46,219.1,4.979,5.521,1020.0,842.0,0.683,53.73,201.1,0.758,66.65
2004-12-07 18:00:00,8.87,209.1,3.255,3.469,1020.5,258.0,0.277,49.01,203.8,-1.434,69.03
2004-12-07 19:00:00,10.68,221.2,3.467,3.974,1020.7,354.4,0.661,57.9,237.7,-2.28,63.28
2004-12-07 20:00:00,11.5,196.9,2.538,2.562,1021.2,230.3,0.662,50.84,201.5,-1.738,67.49
2004-12-07 21:00:00,8.32,228.9,1.195,1.049,1021.7,56.07,0.663,49.64,214.2,-1.612,77.2
2004-12-07 22:00:00,11.17,167.4,1.406,1.027,1022.0,8.33,0.65,56.98,113.9,-2.346,79.4
2004-12-07 23:00:00,17.88,106.0,2.582,2.139,1022.3,1.032,0.652,62.98,115.1,-4.496,71.2
2004-12-08 00:00:00,13.72,128.4,2.39,2.145,1022.4,1.032,0.649,54.93,105.1,-4.466,62.48
2004-12-08 01:00:00,8.57,143.1,1.732,1.646,1022.6,1.024,0.651,49.64,161.0,-4.309,62.88
2004-12-08 02:00:00,7.99,142.7,2.038,1.783,1022.5,1.031,0.268,46.32,120.3,-4.121,63.36
2004-12-08 03:00:00,7.53,187.1,1.927,1.682,1022.7,1.035,0.618,48.58,138.4,-4.385,64.86
2004-12-08 04:00:00,7.05,81.7,1.881,1.547,1022.3,1.037,0.607,45.48,162.2,-3.49,65.33
2004-12-08 05:00:00,7.42,358.1,1.799,1.716,1022.3,1.036,0.636,46.18,341.0,-3.191,68.49
2004-12-08 06:00:00,10.01,352.5,1.826,1.615,1022.2,1.836,0.59,50.63,327.4,-3.527,69.31
2004-12-08 07:00:00,10.44,152.5,2.158,1.884,1022.5,12.18,0.618,49.5,157.1,-6.636,57.69
2004-12-08 08:00:00,12.41,149.7,2.498,2.22,1022.2,36.37,0.61,52.82,148.7,-6.55,52.37
2004-12-08 09:00:00,10.91,37.43,2.396,2.086,1022.5,73.4,0.615,51.76,346.1,-4.877,55.22
2004-12-08 10:00:00,16.51,359.9,2.829,2.254,1023.0,587.8,0.597,56.06,19.86,-3.086,64.09
2004-12-08 11:00:00,16.05,343.7,3.388,2.555,1022.7,819.0,0.627,55.5,330.1,-2.554,67.81
2004-12-08 12:00:00,19.77,348.2,3.484,2.914,1022.6,978.0,0.61,59.02,350.4,-1.5,70.6
2004-12-08 13:00:00,20.62,351.8,3.64,3.551,1022.4,1105.0,0.611,65.16,341.7,-1.613,71.0
2004-12-08 14:00:00,19.78,339.7,3.705,3.35,1022.4,1128.0,0.605,61.64,317.3,-1.495,68.92
2004-12-08 15:00:00,20.97,343.3,4.378,4.29,1022.0,1154.0,0.651,59.59,325.9,-2.728,65.49
2004-12-08 16:00:00,21.54,338.9,4.019,3.746,1021.2,956.0,0.602,52.04,321.5,-2.025,62.64
2004-12-08 17:00:00,17.88,345.0,3.77,3.275,1020.4,623.0,0.591,51.47,331.8,-1.791,66.62
2004-12-08 18:00:00,21.66,336.9,3.457,3.473,1019.5,358.8,0.583,59.17,335.6,-0.838,72.4
2004-12-08 19:00:00,24.33,332.7,1.995,1.56,1019.3,135.9,0.581,69.61,310.8,-2.924,70.8
2004-12-08 20:00:00,22.72,343.4,-0.317,-0.721,1018.7,62.35,0.554,74.3,10.77,-0.806,86.0
2004-12-08 21:00:00,21.87,342.4,-1.066,-1.527,1018.3,9.81,0.569,67.35,2.663,-1.595,99.9
2004-12-08 22:00:00,19.44,342.9,-1.289,-1.656,1017.6,1.579,0.488,61.0,353.5,-1.696,100.0
2004-12-08 23:00:00,18.95,355.4,-1.34,-1.75,1017.4,1.031,0.472,58.6,6.297,-1.717,100.0
2004-12-09 00:00:00,18.7,349.8,-0.976,-1.379,1016.5,1.033,0.482,64.03,0.242,-1.38,100.0
2004-12-09 01:00:00,24.34,351.7,-0.819,-1.177,1015.9,1.026,0.554,67.84,356.9,-1.178,100.0
2004-12-09 02:00:00,22.62,348.3,-0.93,-1.447,1015.3,1.024,0.462,67.35,231.1,-1.481,100.0
2004-12-09 03:00:00,19.2,353.6,-1.013,-1.447,1014.3,1.027,0.563,58.81,3.754,-1.447,100.0
2004-12-09 04:00:00,21.54,346.5,-1.104,-1.514,1014.2,1.033,0.567,61.21,14.9,-1.447,100.0
2004-12-09 05:00:00,16.83,340.2,-2.416,-2.826,1013.4,1.035,0.567,53.1,346.7,-2.918,99.8
2004-12-09 06:00:00,16.37,345.3,-3.389,-3.932,1013.2,1.205,0.557,62.91,328.4,-4.224,98.4
2004-12-09 07:00:00,15.76,343.8,-3.201,-3.929,1013.1,20.01,0.556,57.83,1.09,-5.063,96.0
2004-12-09 08:00:00,11.01,332.7,-2.248,-2.679,1013.0,112.5,0.569,50.98,201.9,-5.232,84.2
2004-12-09 09:00:00,10.88,311.5,-2.864,-2.78,1013.4,230.9,0.556,49.29,320.4,-3.411,86.8
2004-12-09 10:00:00,9.08,313.9,-1.913,-2.076,1013.2,347.7,0.571,50.98,321.8,-3.81,91.8
2004-12-09 11:00:00,9.23,223.3,-1.513,-1.342,1013.0,614.9,0.521,47.66,227.2,-3.55,87.2
2004-12-09 12:00:00,10.98,272.0,-1.513,-1.749,1012.6,880.0,0.546,46.25,331.0,-4.976,81.8
2004-12-09 13:00:00,13.78,240.2,-0.729,-0.673,1012.1,820.0,0.569,65.87,183.1,-4.978,73.4
2004-12-09 14:00:00,12.25,323.0,0.259,-0.168,1011.4,785.0,0.557,49.57,321.7,-4.836,72.2
2004-12-09 15:00:00,14.87,340.3,0.156,-0.175,1010.8,694.8,0.628,50.98,253.4,-4.33,72.5
2004-12-09 16:00:00,14.02,337.8,-0.548,-0.748,1010.7,480.7,0.609,55.36,324.9,-3.482,76.7
2004-12-09 17:00:00,14.99,332.3,-0.567,-0.854,1010.5,353.0,0.609,61.99,313.2,-2.309,83.5
2004-12-09 18:00:00,12.54,335.3,-0.585,-0.65,1009.9,221.9,0.569,47.59,0.121,-1.735,90.8
2004-12-09 19:00:00,12.3,217.0,-1.065,-1.386,1009.9,174.1,0.537,50.13,145.8,-1.927,90.3
2004-12-09 20:00:00,11.46,242.9,-0.759,-0.912,1010.3,128.3,0.569,52.53,183.2,-2.488,91.0
2004-12-09 21:00:00,11.05,251.9,-0.96,-1.312,1010.6,66.02,0.479,49.36,310.0,-2.718,90.2
2004-12-09 22:00:00,12.62,324.6,-1.199,-1.648,1010.2,6.264,0.545,55.0,197.7,-2.281,92.7
2004-12-09 23:00:00,16.85,358.4,-0.818,-1.346,1009.5,1.027,0.495,54.01,34.52,-1.611,97.9
2004-12-10 00:00:00,23.62,349.9,-0.901,-1.379,1008.7,1.034,0.499,62.83,339.7,-1.312,99.5
2004-12-10 01:00:00,25.05,344.3,-0.531,-0.976,1008.0,1.031,0.481,61.07,9.93,-1.043,100.0
2004-12-10 02:00:00,24.97,350.6,-0.494,-0.908,1006.7,1.034,0.538,74.5,351.3,-0.875,100.0
2004-12-10 03:00:00,28.69,347.1,-0.55,-0.908,1005.0,1.034,0.654,74.3,50.62,-0.976,100.0
2004-12-10 04:00:00,32.23,346.6,-0.512,-0.942,1004.4,1.033,-1.0,79.6,357.9,-0.908,100.0
2004-12-10 05:00:00,34.52,345.2,-0.587,-1.007,1003.3,1.032,-1.0,77.8,306.0,-1.041,100.0
2004-12-10 06:00:00,33.61,343.3,-0.522,-0.838,1001.2,1.147,-1.0,80.3,323.5,-0.906,100.0
2004-12-10 07:00:00,32.18,341.0,-0.532,-0.841,1001.2,8.0,-1.0,77.6,358.9,-0.874,100.0
2004-12-10 08:00:00,27.49,346.4,-0.586,-0.973,1001.4,38.3,-1.0,73.4,333.4,-0.905,100.0
2004-12-10 09:00:00,14.35,330.3,-1.299,-1.614,1001.8,97.7,-1.0,63.12,333.2,-1.648,100.0
2004-12-10 10:00:00,11.16,309.9,-1.662,-1.682,1001.9,202.4,-1.0,45.55,182.9,-1.716,100.0
2004-12-10 11:00:00,0.222,292.6,-2.034,-2.052,1001.8,366.7,1.93,39.13,318.8,-2.185,99.7
2004-12-10 12:00:00,7.64,298.1,-1.466,-1.144,1002.0,580.9,0.584,50.28,133.8,-1.345,98.8
2004-12-10 13:00:00,16.55,212.6,-1.015,-1.077,1002.4,874.0,0.713,68.06,209.5,-2.331,93.2
2004-12-10 14:00:00,16.3,193.3,-0.431,-1.077,1002.5,601.4,0.623,47.1,149.1,-2.898,89.3
2004-12-10 15:00:00,11.89,228.1,1.079,0.875,1002.7,1087.0,0.709,52.11,238.3,-2.67,81.7
2004-12-10 16:00:00,12.96,213.6,0.653,0.334,1002.8,996.0,0.693,68.48,203.9,-4.422,72.7
2004-12-10 17:00:00,16.07,192.9,0.265,-0.141,1002.6,611.6,0.609,58.88,172.6,-4.727,67.51
2004-12-10 18:00:00,14.79,242.3,0.946,0.462,1002.5,331.7,0.604,48.16,180.1,-5.175,63.35
2004-12-10 19:00:00,12.1,309.1,0.678,1.13,1002.7,323.2,0.602,54.09,325.8,-6.28,61.67
2004-12-10 20:00:00,15.41,289.0,-0.909,-1.09,1002.8,305.6,0.528,55.78,312.8,-10.31,54.72
2004-12-10 21:00:00,12.24,312.7,-2.394,-2.667,1003.3,67.93,0.532,56.41,329.7,-8.05,61.39
2004-12-10 22:00:00,12.59,264.0,-3.432,-3.836,1003.8,9.88,0.54,59.02,300.9,-9.18,67.21
2004-12-10 23:00:00,16.95,206.3,-3.662,-4.104,1004.3,1.029,0.567,56.91,197.8,-9.12,67.15
2004-12-11 00:00:00,20.08,198.7,-4.181,-4.601,1004.6,1.036,0.57,60.22,156.8,-8.69,70.5
2004-12-11 01:00:00,18.43,207.1,-4.389,-4.765,1004.2,1.035,0.56,56.98,218.6,-9.47,70.3
2004-12-11 02:00:00,15.97,201.7,-4.836,-5.27,1004.1,1.038,0.567,63.75,150.2,-9.15,72.5
2004-12-11 03:00:00,15.52,208.1,-4.948,-5.337,1004.1,1.038,0.565,56.06,226.4,-8.74,75.0
2004-12-11 04:00:00,13.6,200.7,-5.265,-5.637,1004.2,1.038,0.567,57.75,172.4,-8.91,76.2
2004-12-11 05:00:00,16.62,191.2,-5.309,-5.668,1004.5,1.038,0.552,61.07,166.8,-8.71,77.1
2004-12-11 06:00:00,18.7,196.9,-5.147,-5.496,1004.5,1.783,0.584,57.83,177.6,-9.15,76.9
2004-12-11 07:00:00,21.2,172.3,-4.775,-5.09,1004.5,13.49,0.579,56.06,199.8,-9.64,73.2
2004-12-11 08:00:00,23.21,161.2,-4.528,-4.854,1004.9,21.22,0.576,62.76,156.8,-10.07,67.66
2004-12-11 09:00:00,21.65,169.4,-3.932,-4.383,1005.5,23.97,0.566,72.1,153.2,-10.25,65.31
2004-12-11 10:00:00,18.62,169.5,-2.804,-3.139,1005.8,612.1,0.579,65.23,156.9,-10.16,60.31
2004-12-11 11:00:00,15.89,175.5,-1.605,-1.736,1006.0,845.0,0.583,54.58,198.5,-9.58,59.22
2004-12-11 12:00:00,12.25,168.4,-0.735,-0.862,1005.9,1004.0,0.673,58.53,173.6,-9.25,58.32
2004-12-11 13:00:00,13.51,174.0,1.46,1.549,1005.9,1115.0,0.672,51.83,186.6,-7.99,56.61
2004-12-11 14:00:00,10.34,189.1,0.806,1.278,1005.9,1126.0,0.663,39.34,32.09,-7.97,53.08
2004-12-11 15:00:00,8.48,292.1,2.393,2.86,1005.6,1180.0,0.613,42.09,270.3,-2.484,58.44
2004-12-11 16:00:00,16.24,333.9,2.969,2.211,1005.6,1116.0,0.648,50.2,318.3,-3.164,68.55
2004-12-11 17:00:00,18.12,337.4,2.555,1.265,1005.4,926.0,-0.458,55.5,339.7,-2.673,73.7
2004-12-11 18:00:00,15.59,331.9,0.531,0.356,1005.4,367.0,0.574,45.55,334.4,-2.001,79.9
2004-12-11 19:00:00,13.63,338.1,-0.974,-1.325,1005.3,206.1,0.585,52.96,355.5,-1.835,88.0
2004-12-11 20:00:00,11.97,339.0,-1.521,-1.762,1005.4,74.9,0.579,48.37,316.2,-2.293,97.7
2004-12-11 21:00:00,8.99,325.6,-1.734,-2.193,1005.6,39.97,-0.117,45.05,346.9,-2.465,98.1
2004-12-11 22:00:00,7.19,329.5,-2.017,-2.557,1006.0,5.271,0.596,45.76,315.3,-2.625,99.6
2004-12-11 23:00:00,6.335,174.9,-2.734,-2.994,1006.5,1.027,0.6,46.25,134.6,-3.313,98.5
2004-12-12 00:00:00,9.52,136.9,-2.873,-3.129,1006.5,1.036,0.595,49.78,177.8,-3.834,91.6
2004-12-12 01:00:00,8.76,109.4,-2.789,-3.051,1006.4,1.034,0.588,51.05,164.9,-3.863,94.4
2004-12-12 02:00:00,12.92,144.3,-1.987,-2.41,1006.4,1.037,0.581,52.74,171.8,-4.218,90.8
2004-12-12 03:00:00,9.03,168.5,-3.624,-3.991,1006.3,1.033,0.599,45.41,325.4,-4.083,95.7
2004-12-12 04:00:00,9.03,346.2,-3.606,-3.89,1006.2,1.035,0.595,47.52,66.63,-3.892,100.0
2004-12-12 05:00:00,12.66,143.5,-3.785,-4.126,1006.2,1.036,0.594,52.18,127.0,-4.651,94.6
2004-12-12 06:00:00,13.35,327.7,-2.827,-3.419,1006.3,1.417,0.593,53.17,334.3,-4.242,97.6
2004-12-12 07:00:00,12.62,334.9,-3.324,-3.756,1006.2,11.45,0.587,53.31,318.1,-4.053,94.8
2004-12-12 08:00:00,13.44,344.6,-2.612,-2.948,1006.3,63.37,0.567,52.46,90.5,-3.241,98.2
2004-12-12 09:00:00,17.21,345.8,-2.164,-2.746,1006.2,208.0,0.562,57.83,343.3,-3.025,97.9
2004-12-12 10:00:00,19.94,342.6,-1.801,-2.342,1005.9,285.5,0.535,61.56,353.0,-2.592,98.0
2004-12-12 11:00:00,20.75,349.7,-1.531,-1.838,1005.9,390.0,0.56,60.08,315.6,-2.124,98.0
2004-12-12 12:00:00,18.23,340.3,-0.642,-0.666,1006.5,502.0,0.563,53.59,336.8,-0.991,98.3
2004-12-12 13:00:00,16.6,341.6,-0.595,-0.942,1006.4,738.0,0.651,56.98,314.6,-1.241,96.4
2004-12-12 14:00:00,20.23,350.8,-0.264,-0.471,1006.1,506.9,0.642,58.53,351.0,-0.671,97.9
2004-12-12 15:00:00,19.31,339.8,0.114,-0.269,1006.0,424.5,0.578,57.05,326.8,-0.447,98.5
2004-12-12 16:00:00,23.18,345.3,0.012,-0.135,1006.0,384.2,0.604,55.64,358.1,-0.344,98.9
